CSI_DATA,-46,128,0,0,0,0,0,0,0,0,-3,18,-5,18,-8,20,-9,20,-11,18,-12,19,-13,19,-14,19,-15,19,-15,19,-17,18,-16,18,-16,19,-16,19,-16,19,-17,19,-17,19,-17,20,-18,20,-18,21,-17,21,-17,21,-17,21,-18,22,-17,23,-17,22,-16,23,-17,24,0,0,-17,24,-17,22,-16,22,-16,22,-14,22,-14,22,-13,22,-12,21,-12,22,-10,23,-9,23,-8,22,-6,23,-7,24,-6,24,-6,24,-4,24,-4,25,-3,25,-3,25,-3,26,-2,25,-2,25,-2,26,-3,25,-3,26,-3,24,-4,24,0,0,0,0,0,0,0.035
CSI_DATA,-46,128,0,0,0,0,0,0,0,0,15,14,15,16,14,17,13,19,13,20,13,22,13,22,11,22,12,23,11,23,11,23,12,24,11,24,12,24,13,24,13,24,14,24,14,24,14,24,15,24,17,25,17,24,18,24,18,24,19,24,20,24,20,24,20,23,0,0,20,23,21,21,21,21,21,20,21,19,22,18,22,16,22,15,22,14,23,13,23,11,24,10,24,9,25,8,24,6,25,5,26,4,25,3,26,2,26,1,26,1,27,1,27,0,27,1,26,0,26,0,26,0,26,0,0,0,0,0,0,0,0.054
CSI_DATA,-47,128,0,0,0,0,0,0,0,0,9,-18,12,-18,13,-18,16,-18,18,-16,20,-16,21,-14,23,-14,23,-12,24,-12,24,-11,25,-9,26,-9,26,-8,27,-7,27,-6,28,-6,27,-6,29,-6,28,-6,30,-4,30,-5,30,-4,31,-4,30,-3,32,-2,31,-1,31,0,0,0,31,0,30,1,30,1,29,1,29,2,28,1,27,1,26,1,26,0,26,0,26,-1,26,0,25,0,26,-1,25,-2,26,-3,26,-2,27,-2,26,-3,26,-3,27,-3,27,-1,26,-1,26,0,27,1,27,1,25,2,26,4,0,0,0,0,0,0,0.074
CSI_DATA,-47,128,0,0,0,0,0,0,0,0,15,-14,17,-13,18,-13,21,-12,21,-11,24,-10,24,-8,25,-7,25,-6,26,-5,26,-4,27,-3,27,-3,28,-3,28,-2,28,-2,29,-1,28,-3,30,-3,28,-2,30,-1,30,-1,31,0,31,-1,30,0,32,0,32,1,31,0,0,0,31,1,30,0,31,1,28,0,30,0,28,0,28,0,27,0,26,-2,25,-2,26,-4,25,-3,25,-4,26,-5,23,-7,25,-7,25,-7,25,-8,25,-8,24,-8,25,-8,25,-8,25,-6,25,-7,25,-6,26,-6,24,-5,25,-5,0,0,0,0,0,0,0.094
CSI_DATA,-47,128,0,0,0,0,0,0,0,0,-2,20,-4,20,-6,21,-7,22,-8,21,-9,22,-10,22,-11,23,-11,23,-11,23,-11,23,-11,23,-12,23,-12,24,-11,24,-11,24,-10,25,-10,25,-10,27,-9,27,-9,27,-7,27,-6,28,-6,28,-6,29,-5,29,-5,29,-5,29,0,0,-2,29,-2,28,-1,28,-1,28,1,27,2,27,4,25,5,25,6,25,7,24,8,24,9,22,10,21,12,21,12,21,13,21,15,19,16,19,17,18,18,17,19,17,19,17,19,16,19,17,18,17,19,16,19,15,19,16,0,0,0,0,0,0,0.123
CSI_DATA,-47,128,0,0,0,0,0,0,0,0,3,19,1,20,0,21,-1,22,-2,23,-3,23,-4,23,-5,24,-6,25,-6,24,-7,24,-5,24,-6,25,-6,25,-5,25,-5,25,-5,25,-5,26,-4,27,-4,28,-3,28,-2,28,-2,28,-2,28,-1,29,0,29,1,29,1,29,0,0,1,29,2,28,3,27,4,27,5,26,6,25,7,24,8,23,8,23,10,22,10,22,12,20,13,20,14,19,14,19,15,18,17,17,17,17,18,17,18,16,19,16,20,15,20,15,20,14,20,15,20,14,20,14,19,14,0,0,0,0,0,0,0.134
CSI_DATA,-47,128,0,0,0,0,0,0,0,0,19,-5,20,-2,20,-1,21,1,22,2,23,5,23,6,22,8,23,9,22,10,22,11,22,13,21,14,21,14,21,15,21,15,21,15,21,16,21,17,20,17,22,18,22,18,21,19,21,19,20,20,20,21,20,21,19,21,0,0,18,21,17,21,17,21,16,21,17,21,17,20,16,19,16,19,15,18,15,18,15,18,16,17,16,17,17,17,16,16,16,16,17,16,17,16,18,16,17,16,18,16,17,17,18,18,17,19,15,18,15,18,14,19,13,20,0,0,0,0,0,0,0.155
CSI_DATA,-48,128,0,0,0,0,0,0,0,0,-19,-4,-20,-6,-20,-6,-21,-7,-20,-10,-21,-11,-21,-11,-22,-12,-22,-12,-22,-12,-22,-13,-21,-13,-22,-13,-22,-12,-23,-13,-23,-12,-25,-12,-24,-11,-25,-11,-25,-10,-27,-10,-27,-10,-27,-9,-28,-9,-27,-8,-28,-8,-28,-7,-28,-6,0,0,-28,-5,-28,-4,-28,-4,-26,-2,-27,-1,-27,0,-25,1,-25,2,-24,4,-23,6,-23,7,-22,7,-22,9,-21,10,-20,10,-20,12,-20,13,-19,14,-19,15,-18,16,-18,17,-18,17,-17,17,-18,17,-16,18,-16,18,-16,17,-16,17,0,0,0,0,0,0,0.177
CSI_DATA,-48,128,0,0,0,0,0,0,0,0,-10,-18,-9,-19,-7,-21,-5,-22,-5,-23,-4,-24,-3,-24,-1,-26,-1,-26,0,-26,0,-26,0,-25,0,-26,0,-27,0,-27,-1,-27,-1,-27,0,-27,0,-28,-1,-28,-2,-29,-3,-29,-3,-29,-3,-29,-3,-29,-3,-30,-3,-29,-4,-29,0,0,-4,-29,-5,-28,-5,-28,-5,-26,-6,-26,-7,-26,-7,-24,-9,-23,-8,-23,-9,-22,-10,-22,-12,-20,-13,-19,-14,-19,-13,-19,-15,-18,-16,-18,-16,-18,-16,-17,-16,-17,-18,-16,-18,-16,-18,-16,-18,-16,-18,-15,-18,-15,-18,-15,-18,-15,0,0,0,0,0,0,0.197
CSI_DATA,-49,128,0,0,0,0,0,0,0,0,16,-12,18,-10,20,-10,21,-10,22,-8,24,-7,24,-6,25,-6,25,-5,25,-5,25,-5,25,-3,26,-4,26,-3,27,-3,26,-3,27,-3,27,-5,28,-5,27,-5,28,-5,28,-5,28,-6,29,-6,29,-7,29,-6,29,-6,28,-7,0,0,27,-7,26,-7,26,-7,25,-8,25,-8,24,-9,23,-9,22,-9,21,-11,21,-11,20,-12,19,-12,18,-13,17,-14,16,-15,16,-16,15,-16,15,-17,14,-17,14,-18,13,-18,13,-17,13,-17,13,-17,13,-17,12,-18,12,-17,12,-17,0,0,0,0,0,0,0.222
CSI_DATA,-49,128,0,0,0,0,0,0,0,0,16,13,15,15,14,17,14,19,13,20,13,22,12,22,11,23,10,23,10,24,9,25,9,25,8,25,8,25,9,25,9,25,9,26,9,25,10,26,10,26,11,27,11,26,11,26,12,27,11,27,11,27,11,27,11,27,0,0,12,26,12,25,12,25,11,24,12,23,13,22,13,21,14,20,13,19,13,19,14,17,15,17,16,16,17,15,16,14,17,13,18,13,18,12,18,12,18,11,19,11,19,11,19,11,19,11,18,10,18,10,18,10,18,11,0,0,0,0,0,0,0.234
CSI_DATA,-50,128,0,0,0,0,0,0,0,0,-9,19,-10,19,-13,20,-15,20,-16,20,-17,20,-18,19,-19,19,-21,19,-21,18,-22,19,-21,17,-21,19,-21,20,-21,19,-20,20,-20,20,-20,22,-20,22,-20,22,-20,22,-20,23,-20,23,-19,24,-19,25,-18,25,-18,25,-17,25,0,0,-16,27,-16,24,-14,24,-13,25,-12,24,-11,24,-10,23,-9,23,-7,23,-5,24,-4,24,-3,23,-1,22,0,22,1,23,3,23,4,22,4,22,5,22,5,22,6,21,7,21,7,21,8,20,7,20,8,19,9,19,8,18,0,0,0,0,0,0,0.255
CSI_DATA,-51,128,0,0,0,0,0,0,0,0,-9,-19,-8,-20,-6,-22,-5,-24,-5,-25,-4,-25,-3,-26,-1,-26,1,-27,1,-28,2,-28,2,-28,2,-28,2,-28,2,-28,1,-28,1,-28,2,-30,1,-29,2,-30,1,-30,1,-30,1,-30,0,-30,1,-31,0,-31,0,-30,1,-30,0,0,0,-30,-1,-29,-1,-28,-1,-28,-2,-26,-3,-26,-4,-25,-4,-24,-4,-23,-5,-23,-7,-23,-8,-21,-9,-20,-10,-20,-9,-20,-10,-19,-12,-18,-11,-18,-12,-18,-12,-17,-13,-18,-13,-16,-14,-16,-14,-15,-13,-15,-13,-15,-14,-14,-13,-14,0,0,0,0,0,0,0.276
CSI_DATA,-51,128,0,0,0,0,0,0,0,0,11,17,11,19,9,20,8,21,8,23,7,23,6,25,5,25,5,26,4,26,4,26,4,26,5,27,4,26,5,27,6,26,6,27,6,28,6,28,7,28,8,28,8,28,9,28,9,28,10,29,11,29,11,28,10,27,0,0,11,27,12,26,12,24,12,25,13,22,14,21,14,21,15,19,14,18,16,17,16,15,17,14,17,13,17,12,17,11,18,10,20,9,18,8,19,7,19,7,19,6,20,5,20,4,19,5,18,4,17,3,18,3,17,2,0,0,0,0,0,0,0.294
CSI_DATA,-52,128,0,0,0,0,0,0,0,0,-7,18,-10,19,-11,19,-13,19,-15,19,-17,18,-19,17,-19,17,-20,17,-22,16,-22,15,-23,15,-23,16,-23,16,-23,14,-23,15,-24,14,-24,16,-24,16,-24,16,-25,15,-25,15,-26,15,-25,16,-26,17,-25,17,-25,17,-25,16,0,0,-24,16,-25,15,-23,15,-22,16,-21,15,-22,14,-20,14,-19,15,-18,15,-17,16,-15,17,-15,16,-13,17,-13,17,-12,18,-11,18,-11,18,-10,18,-9,19,-9,19,-9,19,-8,18,-8,17,-7,18,-7,18,-7,18,-7,17,-7,16,0,0,0,0,0,0,0.326
CSI_DATA,-52,128,0,0,0,0,0,0,0,0,-13,-15,-12,-18,-11,-19,-11,-20,-10,-22,-10,-23,-9,-24,-8,-24,-7,-25,-7,-25,-7,-26,-7,-26,-7,-26,-8,-26,-8,-26,-9,-26,-9,-27,-9,-26,-10,-27,-10,-27,-12,-28,-12,-27,-12,-28,-14,-28,-13,-27,-14,-27,-14,-26,-14,-26,0,0,-14,-25,-16,-25,-16,-23,-15,-22,-16,-21,-17,-20,-17,-18,-18,-17,-17,-16,-17,-15,-18,-14,-19,-11,-20,-10,-20,-9,-19,-8,-20,-7,-21,-6,-20,-4,-20,-4,-20,-3,-20,-2,-21,-1,-20,-1,-21,-1,-19,0,-19,1,-20,0,-18,1,0,0,0,0,0,0,0.336
CSI_DATA,-53,128,0,0,0,0,0,0,0,0,18,8,18,10,18,13,18,15,17,16,17,18,16,20,13,21,13,23,11,23,11,24,11,24,9,25,8,26,8,25,8,26,8,27,8,27,7,28,6,28,6,28,6,28,6,29,5,29,4,30,4,30,3,30,2,31,0,0,1,30,2,28,1,28,0,27,1,26,2,25,1,25,1,24,1,24,1,24,2,23,3,23,4,21,5,22,4,21,5,21,6,21,5,21,5,21,5,20,5,21,6,20,6,20,6,20,5,19,5,19,5,19,4,20,0,0,0,0,0,0,0.354
CSI_DATA,-52,128,0,0,0,0,0,0,0,0,-19,-3,-20,-5,-19,-8,-20,-10,-21,-11,-20,-14,-19,-15,-18,-18,-18,-18,-16,-20,-16,-20,-16,-21,-15,-22,-15,-22,-15,-23,-15,-23,-14,-23,-14,-24,-14,-25,-14,-25,-14,-26,-14,-26,-13,-26,-13,-27,-12,-28,-13,-28,-12,-27,-11,-28,0,0,-10,-27,-11,-28,-11,-27,-9,-27,-10,-25,-10,-26,-10,-24,-10,-24,-10,-22,-10,-22,-11,-23,-12,-21,-12,-20,-12,-20,-12,-20,-13,-20,-14,-20,-13,-20,-14,-19,-14,-19,-14,-19,-14,-20,-14,-19,-14,-21,-12,-19,-12,-19,-12,-19,-11,-20,0,0,0,0,0,0,0.397
CSI_DATA,-51,128,0,0,0,0,0,0,0,0,-12,13,-14,12,-16,12,-17,11,-19,9,-20,9,-21,7,-21,7,-22,7,-23,6,-23,6,-24,4,-24,4,-25,4,-25,3,-25,3,-25,3,-25,4,-26,4,-27,4,-27,4,-27,4,-27,3,-29,4,-28,4,-28,3,-29,3,-27,3,0,0,-28,4,-28,3,-27,3,-26,5,-26,3,-26,4,-25,5,-24,5,-23,7,-23,7,-22,8,-22,8,-22,9,-21,9,-21,11,-21,12,-21,12,-20,12,-20,13,-21,14,-20,14,-21,14,-21,13,-20,13,-21,13,-21,14,-20,12,-20,12,0,0,0,0,0,0,0.426
