CSI_DATA,-42,128,0,0,0,0,0,0,0,0,-10,-9,-9,-11,-9,-13,-8,-14,-7,-15,-6,-15,-5,-16,-4,-17,-4,-18,-3,-18,-3,-18,-2,-18,-2,-19,-2,-19,-2,-19,-2,-19,-1,-20,-1,-20,-1,-20,-1,-22,-1,-21,0,-22,0,-22,0,-23,1,-24,1,-23,1,-23,2,-24,0,0,2,-23,2,-24,2,-23,3,-23,3,-22,2,-22,2,-22,2,-22,2,-22,1,-22,1,-22,0,-21,0,-22,0,-21,-1,-22,-1,-22,-2,-23,0,-23,-1,-23,-1,-24,-1,-24,0,-25,0,-25,1,-24,2,-25,3,-24,3,-24,4,-23,0,0,0,0,0,0,0.019
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,-13,1,-14,0,-14,-1,-14,-2,-15,-3,-15,-4,-16,-4,-15,-4,-16,-4,-16,-5,-16,-5,-16,-5,-17,-5,-17,-5,-17,-5,-17,-5,-18,-5,-18,-4,-19,-3,-19,-3,-20,-3,-20,-3,-21,-3,-21,-2,-21,-2,-22,-2,-22,-2,-22,-1,0,0,-22,0,-22,0,-22,1,-21,2,-21,2,-21,3,-20,3,-20,4,-19,5,-19,6,-19,7,-18,7,-18,8,-18,9,-18,10,-18,11,-18,12,-18,13,-17,14,-17,14,-17,14,-17,14,-18,15,-18,15,-18,14,-17,15,-18,14,-18,14,0,0,0,0,0,0,0.037
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,10,8,10,10,9,12,9,13,9,13,9,15,8,15,7,16,6,17,6,17,5,17,5,18,5,18,5,18,5,18,6,19,5,19,5,20,6,20,6,20,6,20,6,21,6,21,6,22,6,22,6,22,6,22,6,23,0,0,6,23,6,23,6,22,6,22,6,21,7,22,7,21,7,20,7,20,8,20,8,20,9,19,10,19,10,19,10,19,11,19,12,19,12,20,12,20,12,20,13,20,13,20,13,21,12,22,11,22,11,21,10,22,10,22,0,0,0,0,0,0,0.056
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,3,-13,5,-13,6,-13,8,-13,9,-12,11,-13,12,-11,12,-11,13,-11,14,-10,14,-9,15,-8,15,-9,16,-8,17,-8,17,-7,18,-7,18,-7,18,-8,18,-7,20,-6,20,-6,20,-6,21,-6,21,-5,22,-4,22,-3,22,-3,0,0,22,-3,22,-2,22,-1,21,-1,22,-1,21,-1,21,-1,20,0,20,-2,20,-1,20,-1,20,0,21,-1,21,-1,20,-2,21,-2,22,-2,22,-1,22,-1,23,-1,23,0,23,1,23,2,23,3,22,3,23,4,22,5,22,7,0,0,0,0,0,0,0.075
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,1,-13,2,-13,3,-14,5,-14,6,-15,6,-15,7,-15,8,-15,9,-15,9,-15,9,-15,9,-15,9,-16,9,-16,9,-16,9,-16,10,-16,10,-18,10,-18,10,-18,9,-18,9,-18,10,-19,9,-19,10,-20,9,-20,9,-20,10,-21,0,0,9,-20,8,-21,8,-20,8,-20,7,-20,6,-20,6,-20,5,-20,4,-20,4,-20,3,-20,2,-19,1,-20,1,-20,0,-21,-1,-21,-1,-21,-2,-21,-2,-22,-2,-22,-3,-22,-3,-22,-3,-22,-3,-22,-2,-22,-2,-22,-2,-23,-1,-22,0,0,0,0,0,0,0.112
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,7,12,6,14,5,15,4,16,4,16,2,17,1,17,0,18,0,18,-1,19,-1,19,-2,18,-2,19,-2,19,-2,19,-2,19,-2,19,-2,21,-2,21,-3,22,-3,21,-2,22,-3,22,-2,22,-3,23,-3,23,-3,23,-4,23,0,0,-3,25,-4,23,-4,23,-4,23,-3,22,-2,22,-2,22,-2,21,-1,22,-1,22,-1,22,0,21,1,21,1,21,2,22,2,22,3,22,3,22,3,23,3,23,3,24,3,23,3,24,1,24,1,24,0,24,0,24,0,24,0,0,0,0,0,0,0.119
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,-8,-11,-8,-12,-6,-14,-5,-15,-5,-16,-4,-16,-3,-17,-2,-18,-1,-18,0,-19,0,-19,0,-19,0,-19,0,-20,0,-20,0,-20,1,-19,1,-21,1,-20,1,-22,0,-21,2,-22,1,-22,1,-23,1,-24,1,-23,1,-23,2,-24,0,0,2,-23,2,-24,1,-22,2,-24,1,-22,1,-22,1,-22,0,-21,0,-22,-1,-22,-2,-21,-3,-21,-4,-21,-3,-21,-4,-22,-4,-21,-5,-22,-4,-22,-5,-23,-4,-23,-5,-23,-4,-24,-5,-24,-5,-24,-4,-24,-3,-23,-3,-24,-2,-24,0,0,0,0,0,0,0.136
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,-12,-6,-12,-8,-12,-9,-11,-11,-11,-11,-11,-13,-9,-14,-9,-16,-8,-16,-7,-17,-6,-17,-5,-17,-5,-18,-5,-19,-4,-19,-4,-19,-4,-19,-4,-20,-3,-21,-2,-21,-3,-21,-3,-21,-1,-22,-2,-22,0,-23,0,-23,1,-22,2,-23,0,0,2,-24,2,-23,3,-23,3,-23,3,-23,3,-22,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,2,-21,2,-21,2,-21,2,-22,2,-22,3,-23,3,-23,4,-23,4,-23,4,-23,6,-23,7,-24,8,-22,9,-23,9,-22,10,-22,0,0,0,0,0,0,0.156
CSI_DATA,-41,128,0,0,0,0,0,0,0,0,12,5,13,7,12,8,12,9,13,10,13,11,13,12,11,12,12,13,11,13,11,13,12,14,12,14,12,14,13,14,13,14,13,14,14,14,14,15,14,14,15,14,15,15,16,15,16,15,17,15,17,15,18,15,17,14,0,0,18,14,18,14,17,13,18,13,18,12,19,12,18,11,18,10,18,10,19,9,19,7,19,7,20,6,20,6,20,5,21,4,22,4,21,3,22,3,22,3,23,2,23,3,23,2,24,3,23,3,23,3,23,3,23,4,0,0,0,0,0,0,0.176
CSI_DATA,-40,128,0,0,0,0,0,0,0,0,-14,1,-14,0,-14,-1,-14,-1,-16,-2,-16,-3,-17,-4,-16,-4,-17,-5,-16,-6,-17,-5,-17,-6,-17,-5,-18,-5,-18,-5,-18,-5,-18,-5,-19,-4,-19,-4,-20,-4,-20,-4,-21,-4,-21,-4,-21,-3,-22,-2,-23,-2,-22,-2,-22,-2,0,0,-23,-1,-23,-1,-22,-1,-22,0,-21,1,-22,1,-21,2,-21,2,-20,4,-20,5,-19,6,-19,6,-19,7,-18,8,-19,9,-18,10,-19,11,-18,11,-18,12,-18,12,-18,13,-19,13,-19,13,-19,13,-18,14,-18,13,-19,13,-18,13,0,0,0,0,0,0,0.196
